,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.6252228,-0.07541964,0.1705225,6.977,5.809,8.985,7.712,3.849,5.347,6.546,5.213,3.15,4.034,4.476,1.974,3.818,3.467,3.501,3.459,4.38,2.887,1.788,3.548,2.217,2.78,3.892,2.88,2.319,2.068,2.925,3.45,2.315,1.501,2.584,2.651,2.097,2.604,2.014,2.792,1.267,2.494,
252.000,5.18198,-0.2115773,0.3340999,7.244078,12.567,5.411,2.196,4.555,2.252,4.347,3.593,3.494,4.251,2.793,2.502,3.572,2.044,3.429,1.693,1.226,2.459,3.119,3.766,3.748,2.435,1.736,2.308,3.09,2.515,1.425,2.159,2.699,1.874,2.137,2.067,1.883,3.09,2.195,1.75,2.308,1.332,
253.000,5.247705,-0.8772518,3.839791,5.200244,7.956,7.113,4.969,8.665,4.025,3.457,2.025,3.818,4.071,3.941,3.596,5.492,2.007,3.641,3.641,2.098,3.544,1.353,2.625,2.293,1.65,3.226,2.155,3.189,1.689,2.564,1.72,2.041,1.52,2.985,1.9,2.577,2.356,1.461,1.762,2.147,1.19,
254.000,3.83601,-0.5200509,0.5181618,5.682451,12.667,2.717,4.25,5.844,1.947,2.006,2.775,4.482,4.654,3.046,3.579,1.918,2.568,3.352,3.312,3.637,2.126,3.491,2.778,3.047,2.282,2.978,2.323,2.039,2.006,2.102,1.745,1.751,1.92,1.262,1.309,1.583,1.444,1.666,1.977,1.814,2.397,
255.000,7.326585,-1.436132,0.7833732,6.326313,8.991,5.386,5.504,3.282,3.828,4.628,3.752,3.324,2.04,3.54,1.989,3.543,1.625,1.129,1.991,2.064,2.386,2.682,3.154,1.756,1.985,2.562,2.132,1.351,2.601,2.446,1.506,2.086,2.251,1.486,2.337,2.394,1.871,1.382,1.764,1.754,1.357,
256.000,8.45873,-0.8362113,4.227654,6.641279,5.901,3.53,7.808,6.26,3.944,3.509,3.257,3.32,2.894,1.925,3.058,2.438,2.44,1.427,2.028,2.258,2.357,2.23,2.443,2.103,2.114,2.342,2.347,1.823,2.657,2.711,1.807,1.801,2.375,1.56,1.607,1.28,2.633,1.765,1.543,1.522,1.304,
257.000,7.82711,-1.292567,2.101642,7.788501,7.001112,5.243,6.874,3.889,2.439,3.661,3.791,4.247,3.561,3.798,2.778,2.396,1.907,2.683,3.548,2.424,1.744,3.111,1.647,2.492,2.011,1.48,1.956,1.53,1.507,2.035,2.072,1.691,1.986,1.378,1.585,1.574,1.9,1.693,1.327,2.074,1.625,
258.000,9.665529,-0.5748644,2.637987,6.387765,5.748707,7.391,7.504,5.175,4.769,2.751,3.27,0.718,2.948,2.003,3.704,1.559,3.517,2.768,2.158,2.979,2.052,2.304,1.707,2.907,1.02,1.423,2.22,1.73,1.848,2.166,1.674,2.135,1.862,1.513,1.482,1.057,2.817,1.906,2.201,1.336,1.038,
259.000,12.98806,-0.7068732,2.760962,6.734273,4.798911,7.434,5.667,5.587,4.068,3.732,1.663,3.961,5.175,2.492,2.278,2.661,3.464,2.932,2.524,2.018,1.755,2.656,1.464,1.569,2.033,2.084,1.374,1.856,1.328,2.299,2.933,2.058,1.557,1.667,1.188,1.385,1.511,1.035,1.515,2.336,1.555,
260.000,13.89792,-0.8982422,5.619093,7.55696,4.81829,5.432,3.58,5.66,3.039,4.812,1.861,3.216,3.375,3.569,3.546,2.408,2.463,2.158,2.91,2.076,2.031,2.252,2.302,2.512,1.445,2.145,1.811,2.125,1.267,2.299,2.022,1.567,1.467,1.948,1.961,1.572,1.713,1.271,1.04,1.07,1.23,
261.000,12.42941,-1.041528,4.671607,6.849651,4.691848,8.441,5.286,3.218,3.499,3.901,3.688,2.761,2.543,2.436,2.488,2.075,2.165,2.635,1.741,1.36,1.889,1.443,1.846,2.05,1.434,0.99,1.673,2.192,1.834,1.43,1.822,1.836,1.422,1.289,1.043,1.074,1.762,1.157,1.106,1.549,1.353,
262.000,16.5617,0.004808606,6.061122,6.773463,3.576017,10.15,4.735,4.117,5.268,2.949,2.395,1.555,1.072,2.187,1.332,2.703,1.831,1.332,2.441,2.494,1.863,1.354,2.466,2.16,1.581,1.751,1.419,1.947,1.283,1.504,1.228,1.08,1.294,1.686,1.088,1.778,1.621,1.391,0.867,1.286,1.556,
263.000,15.04346,0.7597868,5.647916,7.072939,4.784068,7.282382,4.855,2.654,6.071,2.948,4.94,2.743,1.63,1.584,2.036,2.514,2.081,1.274,1.94,2.086,0.783,2.346,1.24,1.812,2.155,1.853,1.705,1.666,1.921,0.93,0.955,2.238,0.94,1.202,1.093,1.278,1.187,1.134,1.237,1.319,0.931,
264.000,11.631,1.468886,4.034776,6.577627,3.218048,5.894057,4.622,3.782,2.55,1.86,2.661,2.175,2.949,2.098,2.077,2.103,2.108,1.988,2.195,2.188,2.554,1.947,1.45,2.329,1.477,1.571,1.292,1.538,1.872,1.769,1.369,1.383,1.73,0.807,1.969,1.353,1.634,1.433,1.239,1.277,1.015,
265.000,16.248,1.506855,7.3762,6.507506,5.524606,7.89277,5.663,3.447,4.335,2.836,2.809,2.633,2.061,1.626,2.362,2.495,0.87,2.06,2.006,1.906,2.013,1.842,2.511,1.378,1.762,2.075,1.816,1.694,1.526,2.195,1.379,1.073,1.451,1.201,1.391,0.818,1.29,2.128,1.057,1.276,0.789,
266.000,16.716,3.255874,5.968181,6.549213,3.855473,8.463198,5.217,3.38,2.589,3.437,4.176,2.364,2.841,2.533,1.499,1.421,2.234,1.956,1.857,1.778,2.716,1.439,1.338,1.316,1.397,1.704,0.979,1.45,1.783,1.04,0.818,1.374,0.722,1.772,1.005,1.105,1.285,1.228,1.461,1.271,1.412,
267.000,8.762,4.580908,9.462293,5.355804,0.6561155,9.82197,5.900775,3.95,1.547,2.202,3.075,2.07,1.827,1.892,1.211,1.952,1.954,0.94,1.45,1.742,1.493,1.261,1.649,0.919,2.498,1.359,1.693,1.29,1.314,1.31,1.189,1.497,1.578,1.445,1.228,1.169,1.323,1.478,1.077,1.505,1.448,
268.000,29.898,6.049223,7.947174,6.426115,2.491037,6.458748,6.088895,3.246,4.699,2.16,1.622,2.339,2.422,2.535,1.837,1.349,0.652,1.641,1.131,1.509,1.273,1.123,1.116,1.473,1.013,1.3,0.868,0.995,1.131,0.57,1.427,0.95,1.415,0.906,0.751,0.696,1.134,0.806,1.034,1.209,0.975,
269.000,35.11,8.297,6.486771,5.008945,4.427069,8.872249,7.064367,2.164,3.071,2.068,3.087,1.509,1.653,1.217,1.428,2.754,1.621,1.372,2.44,2.092,1.678,1.57,1.391,1.568,1.473,1.87,1.754,1.477,1.468,1.411,1.325,1.107,1.447,0.914,1.162,1.109,1.151,1.08,0.916,0.858,1.106,
270.000,37.996,9.543,7.841221,5.651421,4.923079,10.16948,6.710157,2.18,1.123,1.597,2.379,2.611,1.85,3.135,1.878,1.77,2.375,1.868,0.685,1.005,1.49,1.581,1.565,1.743,1.232,1.24,1.528,1.369,1.385,0.923,1.146,1.36,1.047,1.18,1.202,1.229,0.873,1.225,0.873,1.044,1.184,
271.000,50.277,12.824,9.623198,4.594785,2.195113,8.413871,5.886106,3.235,4.102,2.785,2.016,1.364,2.05,1.602,1.176,1.247,2.446,1.774,1.542,1.385,1.716,1.54,0.865,2.049,1.11,1.219,1.21,1.23,0.471,1.375,1.302,1.12,1.111,1.077,1.193,1.391,0.864,1.092,0.716,0.827,0.906,
272.000,52.154,16.186,7.125216,4.661173,3.929509,7.8468,7.124831,1.468289,3.082,3.438,2.153,1.805,2.871,2.221,1.908,1.267,1.106,0.979,1.228,1.863,1.399,1.263,1.608,1.997,1.43,1.202,1.638,1.397,1.409,1.098,0.918,0.962,0.643,0.993,1.279,0.961,1.224,0.895,0.805,1.276,1.24,
273.000,41.502,18.223,9.955509,4.144613,4.182578,9.438345,6.252381,2.569707,2.716,2.434,2.855,2.083,2.001,1.896,1.171,1.138,1.804,1.815,1.197,1.663,1.843,1.145,1.18,1.16,1.54,1.026,0.995,1.414,1.063,1.32,1.429,0.897,1.102,1.213,1.152,1.207,0.808,1.119,0.696,0.735,1.029,
274.000,29.767,15.655,6.138,3.717161,6.048601,8.332325,5.970948,2.772342,1.935,2.798,3.51,1.348,1.354,1.168,1.218,1.719,1.759,1.449,1.013,1.281,1.3,1.693,1.477,1.019,1.099,0.998,1.695,0.888,0.971,1.528,1.448,1.059,1.225,0.81,0.777,1.017,0.924,0.665,0.882,0.997,0.946,
275.000,24.822,40.657,9.383,4.802849,3.754588,8.141499,7.232732,2.208737,2.724,2.185,1.639,2.427,2.459,1.218,0.663,1.859,2.377,1.424,1.995,1.569,1.021,1.392,1.346,1.499,1.303,0.834,0.969,0.984,1.207,1.617,0.912,1.15,1.385,0.592,0.738,1.023,1.195,0.79,1.211,0.935,0.944,
276.000,21.521,60.889,3.131,4.878546,3.047856,8.046223,6.087193,1.554076,2.549,3.009,2.165,1.175,0.83,1.899,1.237,1.138,1.692,1.205,0.545,1.57,1.328,1.029,0.958,1.269,1.166,1.098,0.887,0.879,1.085,1.279,1.156,1.261,1.053,0.675,1.046,1.114,0.718,0.389,0.763,1.162,0.471,
277.000,15.032,60.424,9.651,4.897398,3.625436,7.370806,7.008987,2.50557,1.721312,2.187,0.992,2.033,1.231,1.524,1.535,1.954,1.08,1.089,2.137,1.24,1.407,1.136,1.306,0.952,1.457,1.38,1.205,0.973,1.085,1.132,1.237,0.82,0.82,0.806,0.873,0.942,0.588,0.764,1.128,1.104,0.588,
278.000,11.38,52.572,8.764,6.272199,4.306096,9.660947,6.491585,2.40515,1.2497,2.501,2.191,1.842,1.026,1.862,0.744,1.544,1.638,1.161,1.661,1.422,1.695,0.83,0.952,1.501,0.828,1.389,0.841,1.074,1.444,0.902,1.241,0.848,0.674,0.917,0.794,1.066,0.964,0.843,1.187,0.869,0.73,
