,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.8409854,-0.5828469,0.1284572,7.938,10.925,9.125,4.263,5.493,4.675,2.36,3.173,2.229,3.404,3.215,2.495,1.4,2.617,3.428,2.499,2.629,2.925,1.989,3.157,3.973,3.656,3.451,2.987,2.167,2.768,2.905,2.125,1.848,1.58,1.819,2.349,1.894,2.297,1.997,1.136,1.969,1.217,
252.000,-0.5916937,-0.7468774,-0.4438308,4.274599,6.949,5.348,4.323,3.92,3.079,2.633,3.677,2.178,3.167,2.432,2.616,1.256,0.542,2.731,3.236,2.671,2.523,2.511,2.65,3.014,2.412,1.384,1.849,1.543,1.715,1.422,1.367,1.847,2.011,1.683,1.801,1.534,1.55,2.309,2.49,2.519,1.714,
253.000,0.7382233,-0.612705,0.7012077,3.797488,8.9,8.515,4.057,4.845,4.997,3.097,2.012,1.308,5.451,3.37,2.298,1.606,2.121,1.826,2.731,1.437,2.627,2.139,1.858,2.487,2.307,1.944,2.264,1.121,2.408,2.775,0.893,0.653,2.258,1.264,1.705,1.691,2.012,1.232,1.452,1.518,1.351,
254.000,-0.4977016,-0.7449507,0.583649,5.566646,3.917,6.204,5.717,5.284,5.03,3.953,3.137,2.962,0.926,2.612,4.303,3.631,0.67,1.842,2.449,1.693,1.045,1.159,1.845,1.949,3.058,2.056,2.913,1.44,0.871,1.688,1.853,1.956,1.495,1.636,1.203,2.134,1.807,1.115,1.182,1.941,1.396,
255.000,-1.32801,0.08302572,1.007317,6.465276,6.48,7.262,6.162,4.077,3.641,4.573,3.733,1.81,3.695,1.929,2.581,2.585,2.484,3.41,2.73,2.517,2.543,1.697,2.613,2.441,1.365,2.136,1.678,2.502,1.136,1.921,1.711,1.304,1.731,1.77,1.457,1.63,1.77,1.598,1.475,1.247,1.432,
256.000,-2.038722,-0.9210954,1.177152,8.508799,3.073,3.44,6.632,4.714,2.492,3.578,2.71,6.599,2.43,2.82,1.534,1.698,2.731,2.641,2.797,2.046,1.76,1.292,2.226,1.061,1.037,1.421,1.749,1.895,1.888,1.271,1.266,2.094,1.383,2.225,1.715,1.919,1.049,1.456,1.088,1.922,1.133,
257.000,-2.087809,-1.85167,1.618769,10.22782,1.010123,5.388,2.533,-0.571,3.646,1.957,3.018,2.222,2.448,2.987,2.49,2.391,1.086,2.047,3.411,1.743,1.435,2.001,1.856,1.618,3.524,1.27,1.306,2.058,2.252,1.23,1.446,1.034,1.457,1.373,1.772,1.057,1.591,1.29,1.218,1.054,0.973,
258.000,-1.391566,-1.280855,1.998934,9.506274,1.750827,6.132,5.267,4.157,1.18,4.437,4.111,2.789,2.356,1.426,1.437,1.924,2.049,2.713,2.202,0.978,1.779,1.793,1.539,2.002,2.173,2.669,1.766,1.825,1.499,1.809,1.691,1.162,1.514,1.865,2.109,1.782,1.376,1.763,1.215,1.195,1.015,
259.000,-0.7145042,-0.5786709,1.413915,7.22704,2.158199,6.283,5.479,2.507,3.6,3.135,2.653,1.582,2.117,1.174,0.823,2.198,2.112,1.224,1.681,1.45,1.648,1.621,1.328,1.959,1.342,1.992,1.497,0.627,1.443,0.989,2.155,1.223,1.051,1.117,1.651,1.236,1.098,0.886,0.928,1.271,1.254,
