,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.460524,-1.35838,-0.4739907,16.682,6.527,8.165,6.115,3,1.424,2.611,4.175,5.114,3.025,3.185,3.272,4.417,2.975,1.462,2.78,2.484,3.689,1.786,1.914,1.506,2.763,2.186,2.628,2.86,2.428,2.072,2.232,2.25,2.285,2.09,1.848,2.333,2.481,1.417,1.578,1.723,1.988,
252.000,-4.045179,2.5425,-0.7700752,10.97413,6.112,6.275,2.473,5.052,7.255,5.474,4.409,2.469,4.223,3.458,4.474,3.719,2.183,2.427,3.081,2.863,2.56,2.306,1.076,0.532,2.373,2.303,1.744,2.082,1.597,1.952,1.906,1.78,1.961,1.832,2.178,2.027,1.601,1.004,1.786,1.917,1.519,
253.000,-3.228162,3.293947,-1.153559,8.953844,0.767,6.407,7.61,4.184,2.249,4.011,2.938,3.844,2.176,0.834,2.401,3.428,1.358,2.814,1.681,2.808,2.506,2.089,3.46,3.37,2.864,2.409,1.505,2.096,1.647,1.989,1.206,1.593,1.906,1.887,1.562,1.306,1.395,2.7,0.766,1.403,2.019,
254.000,-8.82746,-1.089537,-1.442893,18.18617,6.512,3.666,2.639,3.551,4.911,3.043,2.238,2.236,1.788,2.488,2.231,2.483,2.583,2.327,4.081,1.604,1.793,2.664,2.499,3.265,2.521,2.298,1.771,2.014,2.627,1.504,0.998,1.975,1.464,1.547,1.762,1.624,1.021,1.082,1.831,1.594,1.224,
255.000,-3.279391,-1.904732,-0.8078715,13.57362,2.048,4.391,2.597,3.894,4.706,4.099,2.083,1.73,2.477,3.244,3.136,2.67,0.994,2.218,1.522,2.059,1.26,1.509,2.575,1.284,2.732,1.783,1.88,1.548,2.446,2.033,1.35,1.542,1.269,1.594,1.41,1.982,1.895,1.14,1.369,1.453,1.438,
256.000,-11.16615,1.264425,-1.979855,16.16134,2.632,6.991,5.497,3.678,0.692,2.754,2.377,1.779,1.779,1.873,4.208,1.999,1.804,2.462,0.961,1.596,2.719,1.759,1.83,1.649,1.656,1.486,1.106,2.434,1.872,1.828,2.038,1.674,1.351,0.926,1.254,1.398,1.975,1.741,1.621,1.312,1.112,
257.000,-1.568808,3.887147,-1.611873,21.16807,3.144687,5.3,4.549,4.081,2.97,2.969,2.462,1.72,4.253,2.82,2.546,1.796,1.784,2.458,1.64,2.12,2.273,1.676,1.998,1.606,2.073,0.891,1.455,1.132,2.509,2.194,1.669,2.161,1.416,1.048,1.595,2.007,1.538,1.475,1.282,1.061,1.517,
258.000,-8.136128,1.812697,-2.081353,15.85756,2.411146,6.014,4.168,1.351,1.341,1.255,1.234,1.714,2.519,1.485,2.739,2.309,2.018,1.647,1.952,2.043,1.9,1.403,3.718,2.4,2.018,1.229,1.18,2.036,1.751,1.462,1.38,1.049,1.157,1.354,1.212,0.66,1.541,1.541,1.65,1.231,0.845,
259.000,-4.29725,6.907982,-2.499477,17.84714,1.253613,5.874,1.913,4.919,4.327,3.866,3.519,2.547,3.087,3.664,2.505,2.76,1.437,1.959,2.138,2.489,1.703,2.404,2.501,2.14,1.171,1.56,2.431,1.407,1.394,1.397,2.07,0.7,1.305,0.95,1.06,1.559,2.447,1.135,1.478,1.242,1.122,
260.000,-4.003604,4.56533,-2.080989,23.28686,3.883617,2.435,3.812,2.064,3.937,2.845,1.927,2.441,1.793,1.757,2.503,1.811,1.391,1.399,2.31,2.056,0.841,2.097,1.515,1.658,1.499,2.16,2.29,1.365,1.174,0.857,0.882,0.961,1.256,1.208,1.628,1.697,1.432,1.427,1.511,1.27,1.077,
261.000,-6.349371,6.065185,-3.18707,19.01423,0.4661557,3.625,3.097,1.545,3.28,2.041,2.189,1.932,1.28,1.627,1.339,2.042,1.811,1.734,1.642,1.147,2.203,1.617,1.729,2.082,1.762,1.364,1.596,1.112,1.023,0.772,1.743,0.896,0.799,0.92,1.088,1.021,1.074,1.064,1.389,1.22,0.503,
262.000,6.356529,7.281854,-3.235913,17.97466,1.074797,1.375729,5.192,2.541,1.429,3.155,3.071,2.904,2.156,0.734,1.532,2.324,2.32,2.039,1.661,1.263,1.813,1.044,1.379,1.712,1.491,1.31,0.669,1.87,1.023,1.517,1.335,1.099,0.726,0.966,1.116,1.484,1.403,0.996,1.482,0.988,0.76,
263.000,3.454757,4.095671,-3.108253,18.2043,2.729061,2.192695,2.85,3.755,2.087,4.332,2.645,1.638,1.857,1.184,2.271,2.484,1.358,1.846,2.453,1.171,1.209,1.584,1.72,2.153,1.211,1.943,1.332,1.229,1.363,1.83,1.172,1.163,1.186,1.117,1.378,0.811,1.098,0.941,1.238,0.854,1.271,
264.000,11.283,6.367282,-2.910075,15.97724,-1.362318,1.813682,3.689,1.868,2.354,2.655,1.777,2.045,1.698,1.588,1.713,2.094,1.814,2.701,1.465,1.755,2.175,1.703,1.565,1.384,1.318,1.019,2.007,0.945,1.475,1.432,0.547,1.606,1.688,1.318,0.775,1.232,1.161,0.801,0.636,0.711,0.654,
265.000,5.727,6.126863,-3.114958,17.89269,1.479163,1.507206,4.138,2.93,1.992,4.504,1.597,1.531,1.278,1.666,1.93,1.482,1.637,1.809,1.235,0.973,1.194,1.532,1.648,2.143,1.817,1.508,1.805,1.318,1.015,1.456,1.157,1.201,1.038,0.969,1.194,1.431,1.067,0.865,0.79,1.031,1.017,
266.000,17.038,8.986782,-2.896445,16.81403,0.01693352,2.963731,3.63,2.955,1.368,2.018,1.651,2.216,1.332,1.631,1.421,1.46,2.618,1.495,1.658,1.278,0.908,1.817,1.331,1.63,1.186,1.78,1.573,0.774,1.495,1.127,1.183,0.877,1.042,1.208,0.977,0.617,0.819,0.963,1.644,1.254,1.007,
