,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.706698,1.016368,0.2119077,7.684,3.242,4.792,6.045,3.623,5.306,5.825,4.424,3.612,1.138,2.305,4.85,2.207,2.895,2.073,2.64,3.245,3.574,2.461,3.134,1.405,2.159,2.71,1.553,1.687,1.87,2.195,1.994,1.321,2.521,1.111,2.21,1.636,1.431,2.792,1.67,2.022,1.705,
252.000,1.112832,0.272063,0.609188,6.333681,10.359,7.252,2.708,4.422,4.624,1.754,3.168,2.582,1.75,3.385,2.123,2.123,3.186,2.592,1.824,2.037,2.854,1.678,2.422,2.244,2.603,2.348,2.552,1.596,2.166,2.717,1.479,1.443,2.126,1.748,2.617,1.862,1.539,2.214,1.145,1.548,1.758,
253.000,-0.2589465,1.205112,-0.1935356,6.676787,5.072,8.81,2.091,3.51,1.495,4.27,1.739,3.136,4.684,2.752,2.93,2.047,1.283,0.885,2.969,1.867,1.942,1.901,2.565,1.997,1.872,2.416,2.828,1.32,2.149,1.278,1.519,1.953,2.022,1.947,1.43,1.314,1.05,1.2,1.79,1.151,2.088,
254.000,1.120545,1.113652,1.168738,5.34665,9.313,3.437,4.294,4.973,5.012,4.143,2.131,2.582,2.359,2.031,2.377,2.222,2.852,2.004,3.391,2.441,2.296,2,2.822,2.188,2.067,1.311,2.221,2.376,1.604,1.406,2.438,1.467,1.255,1.789,1.941,2.375,1.636,2.053,1.661,1.193,1.48,
255.000,1.377561,2.308251,-0.6365275,8.11718,2.869,4.901,3.953,5.688,2.806,1.432,2.332,3.524,2.154,1.454,1.938,0.889,2.61,1.703,2.382,0.786,1.05,2.13,2.006,1.771,1.29,1.825,1.538,1.619,1.059,1.508,1.171,1.604,1.921,1.51,1.429,1.779,1.696,1.339,1.416,1.456,1.398,
256.000,1.112785,0.1790688,-0.1848608,10.53942,8.548,6.603,4.352,4.95,2.022,3.183,2.276,1.794,2.602,2.959,3.458,1.518,3.439,3.022,1.578,1.433,1.231,1.36,1.326,2.52,2.072,1.751,1.675,1.603,1.974,2.033,1.163,1.565,1.332,1.207,0.847,0.703,0.991,1.084,1.772,1.644,0.962,
257.000,1.017267,-1.004597,0.9847233,10.06337,5.6929,8.487,5.111,2.949,5.298,1.56,2.508,1.355,2.23,1.707,1.475,3.255,1.484,1.65,1.394,2.644,2.061,1.517,2.276,1.518,1.236,1.732,1.854,1.663,1.04,1.104,1.634,1.206,1.285,1.325,1.163,1.162,1.554,1.052,1.836,1.575,1.153,
258.000,3.637183,2.807241,-0.4467145,10.34813,2.582523,4.026,3.036,3.851,3.47,3.092,2.616,3.268,1.665,2.543,1.906,2.285,2.516,1.988,2.623,1.822,2.544,1.436,2.13,1.614,1.181,1.741,1.689,1.501,1.695,1.386,1.17,1.363,1.498,1.665,1.141,1.076,1.908,1.019,1.33,1.829,0.992,
259.000,2.982738,2.311772,1.093943,8.472321,1.612805,2.829,4.876,2.477,4.162,3.476,2.385,1.642,1.892,1.941,1.86,1.365,1.685,1.423,2.111,1.469,2.951,1.714,1.312,1.713,1.739,2.219,1.735,2.302,1.433,1.05,1.558,0.763,1.113,1.211,1.029,1.421,1.289,1.129,1.148,0.624,1.248,
260.000,4.221657,3.559676,0.5535205,8.98892,5.085815,2.539,3.319,1.924,4.024,2.809,1.588,2.939,0.242,2.339,1.559,1.821,1.02,1.381,2.124,2.211,1.765,1.722,1.607,1.516,2.236,0.635,2.62,1.388,1.587,1.212,2.021,0.779,1.126,1.386,1.39,1.37,1.24,0.864,0.994,1.538,0.821,
261.000,5.611455,5.393679,0.8604902,11.09938,3.321698,4.624,3.791,4.054,1.888,2.745,2.182,2.462,0.835,2.044,1.489,1.831,2.347,1.011,1.555,0.853,1.765,1.706,1.789,1.571,0.946,1.009,1.302,1.757,1.256,1.479,1.158,1.054,1.116,1.046,0.732,1.665,1.398,0.977,1.082,1.39,0.449,
262.000,9.005149,7.133933,2.932534,8.270374,4.916241,1.347671,4.047,1.438,3.29,2.123,2.626,1.385,2.649,1.824,2.139,2.711,1.058,2.25,1.239,1.876,2.52,2.333,1.876,1.608,1.083,1.616,1.405,1.126,1.399,1.851,0.687,0.577,1.421,1.131,0.838,1.208,1.076,1.168,0.92,1.429,0.826,
263.000,9.824686,4.719627,1.983984,9.859366,2.844588,1.996563,4.817,2.696,2.63,1.591,1.532,2.461,2.29,2.164,2.443,1.482,1.25,0.363,1.247,1.087,1.112,1.429,1.951,1.409,1.758,1.8,1.574,1.198,1.313,0.708,1.104,0.936,0.933,1.02,0.838,1.557,0.87,0.777,0.841,1.357,1.085,
264.000,11.357,5.977504,2.576486,7.713215,2.983749,0.9106946,2.512,5.87,3.038,1.747,2.209,2.601,2.201,1.772,1.677,0.937,2.756,1.203,1.41,1.653,1.45,1.025,1.239,0.914,1.301,2.071,1.001,1.248,1.3,1.001,1.343,1.24,1.137,1.086,1.246,1.064,0.772,0.714,1.017,1.368,1.326,
265.000,18.894,5.878536,1.737366,8.00185,7.203254,-0.009804135,4.656,1.318,2.827,1.402,1.427,0.97,2.143,1.951,2.113,2.276,1.591,1.39,1.228,0.945,1.291,1.441,2.103,1.342,0.982,1.316,0.923,1.218,0.854,1.168,1.208,0.808,0.732,1.014,0.736,1.289,0.687,1.073,1.018,0.834,1.073,
266.000,15.892,5.954399,2.612844,8.156022,2.673933,0.00476198,4.031,4.219,2.744,3.978,3.039,1.039,1.028,1.427,0.956,1.326,1.319,0.876,1.508,2.054,1.216,0.934,1.163,1.697,1.33,1.498,0.945,1.279,1.22,0.886,1.207,1.055,1.117,1.22,0.592,0.946,0.759,0.879,0.973,1.578,1.058,
267.000,21.668,9.708967,2.846085,10.13287,2.061904,-0.3782775,4.940976,3.781,1.48,1.304,1.43,1.082,2.346,2.624,2.59,1.479,1.037,1.682,1.557,1.638,2.01,1.689,2.191,0.941,1.259,2.069,0.896,1.187,1.096,0.984,1.1,0.953,0.62,1.163,1.13,0.958,0.616,1.09,0.986,0.999,1.133,
268.000,38.44,9.972427,3.892708,6.562315,5.211822,-1.323186,4.139809,1.869,2.121,3.163,2.181,1.701,1.501,2.038,1.737,1.708,1.53,1.47,1.461,0.973,1.125,1.118,1.656,1.206,1.659,0.766,0.946,1.182,1.418,1.193,0.325,0.819,0.908,1.004,0.865,1.084,1.098,0.814,1.534,0.455,0.81,
269.000,55.644,8.756,4.220379,8.100044,9.541536,0.1050778,4.746551,0.521,1.474,2.044,2.743,2.159,1.641,1.18,1.054,1.161,1.915,0.982,0.8,0.631,1.265,0.507,0.928,1.653,1.481,1.084,1.787,1.433,1.231,1.223,1.354,1.101,1.162,0.93,0.677,1.029,0.935,1.157,0.854,0.791,0.853,
270.000,82.281,12.452,4.275574,8.763124,3.522853,0.5725905,5.125032,2.388,1.645,1.209,0.965,2.471,1.805,0.928,1.14,0.858,1.029,1.314,1.353,1.157,1.398,1.184,1.142,1.628,1.003,1.044,1.031,1.917,1.119,1.096,0.988,0.891,1.164,0.983,0.917,0.934,0.699,0.76,1.006,0.979,1.076,
271.000,92.13,16.323,3.750821,9.097607,6.105123,0.7273425,5.689077,2.8,2.874,1.437,1.155,0.578,0.771,1.308,1.941,0.806,1.671,1.579,0.92,1.487,1.213,1.525,1.362,1.04,1.205,1.183,1.315,0.854,1.225,0.999,0.989,0.939,0.517,0.736,0.982,1.177,0.805,1.11,0.781,0.696,1.077,
272.000,103.31,14.054,5.833043,7.78076,6.300107,0.566164,4.078745,1.618607,1.412,1.93,2.572,0.945,1.202,1.556,1.354,0.917,1.112,0.803,1.186,1.257,0.735,0.832,0.979,0.821,1.134,1.308,0.915,1.246,0.992,0.683,1.023,1.289,0.602,0.483,0.934,0.872,0.938,0.692,0.785,0.564,0.642,
273.000,79.529,22.867,5.469765,10.70478,4.388225,0.7829847,4.248029,0.7520179,1.764,2.385,1.974,0.912,0.958,0.522,1.127,0.945,1.473,1.435,1.091,0.983,0.855,0.888,1.019,2.105,1.32,1.211,0.743,1.087,0.868,0.642,1.394,0.7,0.851,0.897,0.559,0.759,0.791,0.598,0.885,0.884,0.583,
274.000,64.725,33.213,7.042,8.907105,1.597662,1.245558,5.349794,0.934633,1.297,1.503,2,1.188,1.242,1.997,0.616,1.556,1.29,0.875,0.834,1.163,1.665,1.093,0.737,1.091,1.066,1.694,1.06,1.15,0.946,1.437,0.95,0.641,0.761,1.019,0.671,0.843,0.82,1,0.951,0.837,0.648,
275.000,43.637,40.773,4.753,7.340702,4.485933,2.327076,5.047903,2.576203,1.419,2.148,1.285,1.131,1.222,0.674,1.457,1.436,1.437,0.981,1.461,0.814,1.38,1.252,1.17,0.901,1.065,0.831,1.342,0.963,1.334,0.34,0.829,0.689,0.718,1.463,0.786,0.955,0.732,0.871,0.752,0.902,0.688,
276.000,24.134,71.476,6.851,6.380468,3.511138,2.229238,5.112035,1.089398,1.846,2.89,2.036,1.919,1.274,0.78,1.132,1.172,1.417,1.492,1.657,1.952,0.777,0.721,1.127,1.252,1.028,0.894,1.198,1.088,1.162,1.113,0.659,1.075,0.62,0.605,1.09,0.997,0.758,0.693,0.752,0.614,0.956,
277.000,18.626,96.25,3.506,7.900332,6.437961,3.789635,5.658927,1.894593,1.707224,1.501,2.026,0.63,0.912,1.008,1.062,1.277,1.114,1.267,1.482,0.9,1.043,1.091,1.388,1.008,0.786,0.888,0.473,0.791,0.58,1.24,0.497,0.389,0.557,0.93,0.681,0.518,0.685,0.65,0.88,0.53,0.75,
