,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,1.471677,-5.864797,0.5081238,10.274,12.44,9.671,8.456,4.598,4.514,5.339,5.081,3.084,5.479,4.445,3.646,2.963,2.553,3.942,2.332,2.563,2.561,3.012,2.796,2.604,3.497,3.282,2.268,4.104,2.996,2.415,2.259,2.331,2.557,2.529,2.134,1.938,1.452,1.759,1.073,1.819,1.954,
252.000,-2.50095,0.185098,0.2727443,11.76081,8.325,2.35,10.282,5.43,8.228,6.754,3.983,3.726,1.34,2.544,3.718,2.336,3.798,1.389,2.853,3.573,4.649,1.909,4.237,2.597,2.596,2.854,4.284,2.652,1.414,2.02,1.806,2.169,2.496,2.306,2.092,1.656,1.531,1.507,1.751,2.19,1.607,
253.000,-2.850961,-0.5952778,0.3865433,10.35225,15.929,6.812,6.204,3.639,2.728,5.179,5.728,3.144,3.026,2.947,2.124,3.667,2.382,2.233,1.97,1.574,3.426,3.005,1.549,3.019,2.358,3.481,2.711,3.076,1.794,2.019,1.888,1.574,1.8,2.49,2.201,1.925,2.15,1.925,1.64,1.753,1.693,
254.000,-0.4214415,-0.3771945,0.5712287,8.884258,5.103,8.945,8.054,3.574,5.055,3.728,3.771,4.369,4.621,2.745,3.192,3.729,1.987,2.365,2.977,2.225,2.496,2.37,3.185,1.717,2.056,2.304,2.436,3.083,1.702,1.965,2.224,0.765,1.829,1.618,2.22,2.258,1.382,1.585,1.718,1.495,1.346,
255.000,-0.7293962,-0.9266004,1.784449,13.77761,10.734,6.607,2.69,5.146,4.044,4.955,3.896,3.37,3.61,2.495,2.24,1.905,2.66,2.158,3.203,1.875,2.796,3.501,1.724,3.448,2.59,2.689,2.277,2.585,2.508,1.515,2.598,1.506,2.131,1.464,1.705,1.668,1.886,1.716,1.44,1.771,1.857,
256.000,1.943952,0.3715625,1.553033,7.208999,6.057,4.881,6.83,4.809,5.607,4.124,3.652,2.308,1.335,2.06,3.016,3.628,1.979,2.59,2.252,1.774,2.86,1.643,1.492,2.43,2.627,2.056,1.79,2.004,1.904,1.948,2.131,2.363,1.32,1.34,1.062,1.784,1.606,1.057,1.771,1.513,1.131,
257.000,-0.1118394,2.183942,2.048802,11.10951,6.168596,4.126,4.876,7.253,5.285,-0.032,2.997,2.397,3.702,1.1,2.125,3.769,1.49,2.888,2.661,1.819,1.816,2.04,1.973,2.275,2.543,2.469,1.754,2.52,1.994,1.809,1.38,1.545,1.519,1.396,1.758,1.34,1.686,1.116,1.146,1.783,1.23,
258.000,1.047102,1.501184,2.38458,16.10246,3.404957,3.741,4.336,5.899,4.058,2.128,4.093,2.715,2.523,3.413,2.951,2.898,3.438,2.763,2.148,2.121,2.343,2.017,1.739,1.964,1.838,1.993,1.822,1.383,2.012,1.4,1.396,1.74,1.56,1.236,1.507,2.41,1.26,1.686,2.165,1.084,1.456,
259.000,-2.437232,1.807412,2.643689,12.59041,8.047555,5.518,3.898,2.316,3.628,3.557,3.429,3.264,1.84,2.092,2.767,1.727,1.922,1.952,1.769,1.685,2.376,1.848,1.637,1.726,2.659,1.554,2.11,1.607,2.168,1.053,0.905,1.766,0.974,1.566,1.692,1.204,1.239,1.165,1.285,1.54,1.196,
260.000,0.7244536,3.463964,2.470147,12.71554,5.490949,5.071,5.546,6.908,3.75,3.751,2.554,3.124,3.795,2.756,1.602,2.648,2.539,1.847,1.737,2.138,1.869,1.48,2.133,1.253,2.419,1.771,1.916,1.818,1.92,1.664,1.756,1.069,1.152,1.458,1.499,1.445,1.846,1.188,1.293,1.245,1.517,
261.000,2.971544,2.409053,4.051928,13.7565,7.287418,5.14,4.825,3.125,3.353,2.977,2.391,2.81,4.17,0.809,1.884,2.634,2.135,2.969,2.086,1.047,1.673,2.305,2.369,1.641,1.991,1.208,1.145,2.286,1.778,1.193,1.45,1.064,1.799,0.942,1.24,1.249,1.557,1.529,1.112,1.571,1.087,
262.000,9.490885,2.19696,4.389229,13.9266,5.563377,6.034534,4.711,4.115,3.956,4.499,3.472,2.164,2.108,1.408,2.732,2.502,2.375,2.398,2.214,2.02,1.666,1.075,1.636,2.428,1.708,1.782,1.86,1.338,1.735,0.737,1.317,1.655,0.742,1.556,1.234,0.957,1.294,1.621,1.464,1.076,1.239,
263.000,9.293456,5.527624,3.580825,11.89987,5.985249,5.71301,5.193,1.826,2.469,2.851,2.053,1.935,2.341,1.54,2.187,2.124,2.682,1.945,1.699,1.2,1.201,2.091,1.544,1.944,2.096,1.482,1.33,1.547,1.47,1.93,1.24,1.468,1.37,1.113,1.493,1.174,1.211,1.307,0.877,1.21,1.451,
264.000,11.871,7.414875,4.395419,13.52442,2.549253,5.869763,4.116,2.244,3.744,3.161,2.673,2.064,2.731,1.569,2.387,1.138,1.534,1.726,1.782,1.721,1.57,1.582,1.522,1.231,2.188,1.236,1.026,1.166,1.273,1.543,1.036,1.214,1.373,1.309,1.456,1.215,1,1.075,0.822,0.859,1.064,
265.000,13.571,6.653389,5.745371,12.88624,0.2000943,6.949839,4.758,3.515,1.973,3.7,2.563,3.068,2.828,2.673,2.136,1.615,2.16,1.617,1.459,1.059,1.586,1.229,1.211,1.513,1.829,1.451,1.469,2.119,2.041,1.293,1.48,1.299,1.202,0.887,0.959,1.388,1.033,1.518,1.03,1.274,0.979,
266.000,14.69,8.569746,6.106986,13.33804,3.417804,5.872413,4.458,3.782,2.951,4.067,0.934,2.765,2.601,2.332,2.242,2.007,1.35,2.653,1.145,2.414,1.09,1.927,2.166,1.471,1.803,1.113,1.202,1.459,1.066,1.259,1.784,1.281,0.932,0.757,0.973,0.887,1.031,1.438,1.268,1.211,0.969,
267.000,34.142,6.909346,7.413317,14.75045,2.753097,6.319012,4.574974,4.915,4.025,3.362,1.138,1.54,2.499,2.393,1.758,1.671,1.765,2.34,0.894,1.892,1.361,2.124,1.497,1.513,1.866,1.512,1.994,1.04,1.574,0.981,1.306,1.468,1.137,0.887,1.359,1.124,1.331,1.28,0.82,0.998,1.093,
268.000,44.027,12.04277,7.464276,18.02746,3.940577,6.529727,3.914733,2.786,3.513,2.646,1.715,2.649,2.851,1.123,1.193,1.139,1.588,2.082,1.104,1.967,1.316,1.267,1.542,1.933,1.089,1.901,1.315,1.308,1.246,1.097,1.21,0.859,0.816,1.119,1.227,1.068,1.007,0.833,1.092,0.952,0.819,
269.000,57.605,14.699,7.776214,13.20045,4.042936,7.146433,4.536208,1.825,2.046,3.484,2.629,2.35,1.588,2.527,1.571,2.296,1.764,2.075,1.686,1.573,1.34,0.995,1.36,1.534,1.114,1.078,1.501,1.387,1.072,0.976,1.073,1.109,0.938,1.202,0.49,1.156,0.914,1.136,0.905,0.884,1.109,
270.000,95.856,5.431,7.570373,15.50133,-1.678566,5.769789,4.468343,3.25,2.858,1.749,1.307,0.833,2.147,2.194,1.486,1.714,1.145,1.533,1.499,1.605,1.083,1.671,1.355,1.282,1.026,1.323,1.522,1.11,1.427,1.073,0.934,1.013,1.515,1.321,0.838,1.186,0.998,0.989,0.619,0.565,1.036,
271.000,119.637,9.399,7.718991,10.45475,1.063499,6.440271,3.878298,1.821,2.155,1.994,2.705,2.771,2.763,0.719,2.202,1.449,1.409,1.61,1.242,1.793,1.223,1.371,1.736,1.362,1.701,1.269,0.938,1.64,1.383,0.718,1.062,0.96,0.914,1.109,0.75,0.713,0.85,0.839,0.95,0.857,0.951,
272.000,118.643,16.055,8.461438,12.55757,-0.9496802,7.516973,5.757976,3.003778,3.313,2.833,2.453,1.927,1.002,2.18,1.825,1.559,1.339,1.431,1.159,1.194,1.279,1.279,2.02,1.687,0.583,1.646,1.251,1.426,1.561,1.06,1.266,0.993,1.148,0.914,0.875,1.247,1.125,0.667,0.623,0.773,0.856,
273.000,97.029,19.619,8.12034,13.65128,-0.0392285,6.670737,3.815459,1.696961,2.244,3.014,1.922,2.661,1.81,1.668,1.814,1.475,0.793,1.395,1.785,1.236,1,1.265,1.175,0.871,1.365,1.203,0.991,1.335,0.837,1.062,1.206,0.543,1.012,0.667,1.165,0.705,1.079,1.007,1.075,0.869,0.76,
274.000,78.833,36.298,9.022,10.63235,5.644488,6.508527,4.280638,1.411218,2.358,2.44,2.77,1.815,2.205,1.822,1.288,1.617,1.898,1.851,1.244,1.056,1.18,1.171,1.21,1.009,1.306,1.061,1.148,0.91,1.285,1.008,1.017,0.961,0.781,0.873,1.121,1.694,0.88,0.884,0.76,0.793,0.692,
275.000,56.199,54.797,6.828,7.96451,5.140498,6.929086,5.051914,1.050977,3.113,2.251,1.425,1.795,1.707,1.609,1.354,1.772,0.98,1.093,1.487,1.116,1.111,1.323,1.121,1.362,1.51,1.76,1,0.971,1.324,0.564,0.845,0.821,0.957,1.084,0.927,0.817,1.03,0.738,0.662,0.857,0.845,
276.000,39.094,78.284,9.267,8.825791,-1.44961,7.433927,4.75779,-0.5764808,3.019,1.569,2.409,2.072,1.221,0.405,1.501,0.951,0.936,0.865,1.933,1.238,1.397,1.698,1.246,1.689,0.937,0.996,1.516,1.395,1.222,1.158,1.251,0.791,0.977,0.878,0.875,0.859,0.849,0.904,0.863,0.869,0.735,
277.000,22.042,109.306,8.532,8.347686,3.66865,7.527257,4.851895,-0.03895966,3.536715,2.004,1.976,1.054,1.039,2.027,1.919,1.912,1.129,1.922,1.488,0.799,1.025,1.058,1.071,1.077,1.79,1.059,1.402,1.149,0.92,1.222,0.898,0.582,0.947,0.878,1.136,0.759,0.743,0.849,0.71,0.812,0.983,
278.000,9.193,111.081,13.946,5.199297,-2.159517,7.463161,5.063064,-0.6568181,3.326373,2.416,1.876,1.982,2.408,1.699,1.832,2.092,1.496,1.194,0.955,1.735,0.766,0.719,1.391,1.271,0.885,0.599,0.917,1.112,1.446,1.796,0.764,0.756,0.828,0.944,1.018,0.763,0.89,0.673,1.017,0.689,0.548,
279.000,14.105,112.78,17.263,8.388,-0.008638618,7.891961,4.665773,-0.6278479,3.348117,2.266,2.34,1.779,1.683,0.981,1.549,1.392,1.238,0.775,1.188,1.015,0.777,0.701,1.234,0.836,0.821,1.254,1.423,0.885,1.107,0.603,0.314,0.695,0.561,0.859,0.725,0.954,0.824,0.947,0.778,1.03,0.438,
280.000,5.733,81.628,29.185,4.228,-0.5370181,8.252975,5.324854,-0.8200422,2.605477,2.328,1.555,0.84,2.182,0.868,1.344,0.929,1.1,1.482,1.077,1.246,0.564,1.372,1.19,1.142,0.843,0.737,1.14,1.058,1.16,1.254,0.994,0.607,1.165,0.811,0.68,1.229,0.547,0.951,0.575,1.13,0.639,
281.000,7.907,60.101,47.1,7.174,0.2347427,7.361868,5.347142,0.3599255,3.386962,1.113,1.132,2.381,2.252,1.624,1.57,1.061,1.906,1.202,1.672,1.392,0.891,0.849,1.006,1.165,0.527,0.966,0.995,1.083,0.74,1.057,0.888,0.779,0.92,0.819,0.826,0.882,0.711,0.869,0.677,0.832,1.019,
282.000,9.547,37.712,79.658,3.63,1.629497,6.843603,4.670209,0.5415965,2.852383,0.6908611,1.792,1.171,1.432,0.611,1.296,1.305,1.076,1.66,1.171,1.117,1.471,1.738,0.898,1.175,0.934,1.258,1.043,1.05,0.703,1.327,1.301,0.856,1.05,0.686,0.439,1.231,0.63,0.715,0.667,0.833,0.85,
283.000,3.603,19.338,97.314,7.116,6.137891,5.912465,6.090254,-1.131508,2.857105,1.965245,1.615,1.149,1.301,1.126,1.217,2.02,1.015,1.402,1.697,1.552,1.209,0.944,1.154,0.969,0.662,1.132,1.061,0.721,0.86,0.87,0.759,0.466,0.777,0.652,0.689,0.724,0.886,0.676,0.793,1.18,0.765,
284.000,6.752,11.211,108.077,8.998,5.995,6.717333,6.316632,0.2227635,3.285163,1.715938,1.294,1.423,1.401,1.035,1.381,1.087,1.352,1.101,0.986,1.176,1.188,1.351,0.94,1.137,0.715,0.959,0.979,1.203,0.867,0.525,0.745,0.367,0.801,0.807,0.831,0.635,0.664,0.765,0.813,0.496,0.546,
285.000,7.528,5.947,91.304,17.7,4.867,6.784879,6.337798,0.6226513,3.433492,1.905284,1.556,1.066,1.629,1.158,1.396,1.297,1.13,1.111,0.949,0.664,1.153,1.582,1.012,1.27,1.118,0.811,0.788,0.568,0.856,1.023,1.072,0.631,0.721,0.823,0.784,0.73,0.974,0.76,0.56,0.358,0.348,
286.000,8.044,5.282,81.582,27.177,5.94,6.151798,5.26506,1.363873,2.972152,1.424066,0.871,1.415,1.296,1.159,1.269,1.235,1.256,1.284,1.253,1.346,1.052,1.801,1.223,1.052,1.554,0.854,0.675,0.795,0.941,0.666,0.501,0.757,0.831,0.625,0.523,1.026,0.55,0.546,0.778,0.725,0.634,
287.000,9.897,8.047,53.229,50.197,5.984,6.591767,5.812732,0.8911842,2.823994,1.383797,1.168073,1.535,1.834,0.568,1.203,1.39,0.919,1.344,1.056,1.198,0.98,0.8,1.08,1.067,0.834,1.048,0.455,0.986,0.839,0.956,0.746,0.631,0.668,0.655,0.65,0.878,0.47,0.743,0.901,0.535,0.651,
288.000,4.977,7.296,34.259,70.401,4.786,5.716758,4.939617,0.1134726,3.727858,1.958245,1.178893,2.457,0.792,0.362,0.888,1.407,0.985,1.273,1.073,1.54,1.347,0.942,0.9,0.866,1.017,0.884,1.068,0.829,0.916,0.662,1.262,0.634,0.892,0.461,0.892,0.691,0.705,0.396,0.745,0.786,0.786,
289.000,4.851,6.048,18.672,82.327,6.013,6.397,5.79405,1.673618,3.300578,1.144595,0.9100909,1.764,1.504,1.231,1.511,1.024,1.303,1.2,0.93,1.109,1.443,1.318,1.037,0.935,1.143,1.046,1.136,1.284,0.609,0.616,1.181,0.967,0.639,0.751,0.523,0.611,0.436,0.993,0.576,0.722,0.725,
290.000,7.028,7.373,12.31,89.656,7.456,5.384,4.691644,1.372923,3.710472,1.456841,0.2759493,1.264,1.267,1.647,0.906,2.094,0.679,1.298,1.389,1.179,0.482,1.004,0.594,1.464,0.429,0.711,0.749,1.008,0.959,0.624,0.804,0.624,0.553,0.591,0.606,0.934,0.88,0.456,0.524,0.793,0.473,
