,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,3.283232,0.6087284,1.146213,9.762,8.393,6.162,6.966,6.55,6.016,5.62,1.727,3.491,5.612,3.463,3.946,3.677,2.672,3.152,2.134,2.882,3.557,2.094,2.54,2.035,1.489,2.206,2.193,2.332,1.126,1.801,1.869,2.553,1.785,1.458,1.398,1.285,1.852,2.439,2.008,1.783,2.618,
252.000,-1.215507,2.762852,-0.3423936,6.650793,8.749,2.569,5.212,5.776,7.144,5.826,3.039,3.818,3.631,3.634,3.675,2.568,3.189,3.104,1.82,2.56,3.013,2.487,3.771,2.809,3.234,2.805,2.217,2.073,2.382,2.678,1.83,2.321,2.061,1.607,2.493,1.35,1.617,1.298,1.833,1.668,1.534,
253.000,0.3460084,1.332943,0.8774022,8.602199,7.953,2.496,6.704,6.061,3.897,3.433,4.755,1.018,4.062,2.849,1.954,4.074,2.106,3.034,2.46,1.616,2.025,1.727,2.158,2.868,2.484,2.673,1.974,1.569,1.545,2.144,1.144,2.606,1.493,1.769,1.303,1.458,2.404,1.634,1.775,1.418,1.132,
254.000,1.405341,1.7492,0.2825886,5.005697,5.118,1.832,5.225,4.611,6.294,2.833,1.631,2.381,2.611,2.191,2.34,1.318,0.958,1.201,2.343,3.94,0.954,3.077,2.45,2.36,2.595,3.031,1.587,2.064,2.073,1.847,2.134,2.366,1.341,1.495,1.503,1.329,2.295,1.809,1.746,1.746,1.938,
255.000,1.179263,3.07612,1.028369,14.19097,8.906,5.658,4.491,4.597,3.174,4.226,2.365,2.145,2.161,3.565,2.223,2.398,3.709,1.302,2.098,1.677,1.88,1.811,3.515,1.827,1.722,1.901,2.316,2.53,2.117,1.812,1.423,1.917,1.595,2.083,1.507,1.609,1.315,1.511,1.6,1.855,1.553,
256.000,2.237063,1.877392,1.127871,8.642897,5.731,4.911,5.734,3.535,3.323,4.323,3.402,3.484,2.816,2.92,1.283,2.524,2.848,1.752,2.573,2.317,2.523,2.279,2.225,2.327,2.309,1.794,1.25,1.941,1.549,1.859,1.189,1.331,1.494,0.986,2.073,1.772,1.586,1.544,1.185,1.44,1.448,
257.000,4.505642,3.392143,1.629491,10.8113,7.380329,8.426,5.064,2.924,3.694,3.525,2.727,4.008,2.481,2.263,2.365,1.764,1.211,1.574,2.116,1.725,1.982,2.451,1.881,1.606,2.01,1.851,2.093,0.902,1.483,1.493,1.841,1.624,1.239,2.146,0.945,1.396,1.165,1.356,0.756,1.242,1.009,
258.000,1.671558,5.126001,0.9874216,11.60896,6.651267,4.686,2.357,5.133,3.221,4.438,2.404,2.462,3.969,1.822,1.729,1.334,2.596,1.866,2.218,2.255,2.646,1.918,1.822,1.887,1.595,2.125,1.526,1.323,1.615,1.386,1.229,1.41,1.286,1.086,1.191,1.726,1.536,1.494,1.464,1.342,1.21,
259.000,1.697251,4.571566,1.850022,13.85135,5.830507,2.214,2.072,4.254,3.758,2.656,2.305,2.576,2.919,1.941,2.015,0.845,2.572,1.866,1.309,1.382,1.44,1.588,1.028,1.672,1.375,1.596,1.152,1.721,1.991,1.669,1.176,1.128,1.323,1.175,1.066,1.458,1.385,1.187,1.172,1.088,0.995,
