,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,2.27912,0.9187142,1.032549,12.222,14.777,7.959,8.143,6.523,7.09,3.375,4.827,5.426,3.336,3.324,2.102,2.034,3.198,2.634,2.537,3.946,2.716,3.636,2.314,3.302,1.442,2.751,1.966,2.151,1.861,3.396,2.739,2.458,2.171,2.893,2.102,1.252,2.34,3.069,2.852,1.625,1.986,
252.000,-0.800654,0.5715369,-0.2791316,6.046927,7.742,5.18,7.85,3.596,7.694,2.932,6.773,5.455,2.231,3.584,3.549,3.254,1.314,2.141,2.428,3.229,3.052,3.617,3.044,3.159,3.705,3.284,2.716,2.861,3.441,2.59,2.74,1.604,1.657,1.453,1.938,1.889,2.449,1.935,1.942,2.282,1.97,
253.000,3.011093,1.482874,1.604829,6.368527,14.449,6.248,4.846,7.166,4.624,2.209,3.634,4.978,1.774,2.086,4.753,4.169,3.808,2.726,2.086,1.795,2.524,2.043,2.216,3.405,1.898,2.725,1.986,2.956,2.182,1.451,3.363,1.659,1.841,1.755,2.091,1.195,1.207,2.061,1.904,1.576,1.46,
254.000,0.1854157,1.13691,-0.2338878,10.11701,6.078,9.424,5.903,5.285,6.276,5.051,4.083,3.19,2.785,3.223,4.415,2.497,2.163,3.787,3.227,3.736,2.257,2.851,2.883,2.058,2.943,2.441,3.073,2.568,3.027,2.517,2.331,1.748,1.474,1.479,2.244,1.759,1.445,1.785,2.56,1.973,1.405,
255.000,4.157675,2.80754,-0.4645621,11.53562,2.859,7.306,3.889,1.346,4.119,3.036,2.257,3.606,4.301,2.488,4.159,2.214,2.792,3.203,2.977,2.466,2.576,2.394,3.443,3.708,2.198,1.783,2.859,1.822,2.463,1.712,1.988,1.213,1.448,2.043,0.862,1.554,2.327,1.662,1.199,1.763,1.544,
256.000,3.649901,4.34772,-0.5388505,11.54447,6.234,7.133,7.988,6.307,5.324,5.092,3.261,3.871,2.473,2.444,2.056,1.89,1.61,3.326,3.173,2.557,2.43,2.891,2.572,3.38,2.742,1.602,2.509,2.202,1.395,1.39,1.984,1.182,1.336,2.41,1.519,1.409,1.473,1.595,1.379,1.433,1.465,
257.000,4.483598,3.28919,0.3989764,17.77091,4.95766,5.461,4.581,7.349,5.385,5.015,5.709,2.905,3.413,3.752,2.316,2.369,1.912,3.096,2.31,2.66,1.232,2.063,2.166,1.881,2.261,2.515,1.468,1.68,1.671,2.85,1.603,1.562,2.052,1.288,0.841,1.402,1.489,1.93,1.746,1.479,1.507,
258.000,7.31812,4.149983,0.1131428,13.68221,2.885813,2.582,6.625,3.186,4.832,4.515,2.242,2.684,3.61,2.364,1.31,2.678,2.406,2.973,1.694,2.364,2.139,2.428,2.3,2.112,1.941,2.306,2.75,1.861,1.514,1.418,1.641,1.606,2.011,1.51,1.396,1.53,1.392,1.785,1.207,1.528,1.362,
259.000,7.438719,5.754734,0.09757131,12.61745,3.268946,9.142,8.124,6.59,4.84,4.857,3.898,2.667,2.197,2.603,2.502,3.186,1.751,2.473,2.171,2.52,2.085,1.547,1.995,1.27,2.093,1.904,2.412,1.594,1.006,0.984,1.242,1.406,1.255,0.91,1.687,1.198,1.712,0.919,1.249,1.748,0.971,
260.000,7.337164,6.746191,0.197674,15.83362,5.800242,7.503,5.446,3.13,4.863,2.063,2.87,3.096,3.667,3.816,2.686,3.766,2.867,2.089,1.46,2.404,2.17,1.633,3.34,1.968,2.486,1.52,1.927,2,2.255,2.047,1.698,1.152,1.288,1.188,1.666,1.278,1.899,2.067,0.982,1.224,1.398,
261.000,12.75478,7.144736,0.05068255,15.13072,-1.253425,6.723,4.996,3.784,2.993,3.455,3.403,2.237,4.037,2.476,1.931,2.188,1.638,1.505,2.313,2.365,1.832,2.016,1.812,1.584,1.037,2.136,2.187,1.705,1.156,1.556,1.225,0.956,1.427,1.409,1.005,1.626,1.537,1.254,1.1,1.559,1.056,
262.000,12.7291,7.026421,0.7216535,9.377789,1.003198,9.753389,3.938,4.235,2.849,2.503,2.181,2.367,3.112,2.207,2.315,2.066,2.609,1.727,1.968,1.804,1.844,1.827,1.838,2.761,1.371,1.606,1.647,1.906,2.073,1.763,1.373,0.995,1.13,1.383,1.177,1.599,1.711,1.429,1.466,1.44,1.077,
263.000,14.82441,8.356332,1.346592,13.67336,1.281237,9.688493,4.263,5.197,3.262,1.95,3.35,1.574,1.943,1.925,2.721,2.181,1.395,2.152,1.582,2.122,2.364,1.335,1.679,2.518,1.626,1.844,1.461,1.553,1.292,1.312,1.086,1.394,1.435,1.766,1.328,0.473,0.937,1.1,1.622,0.995,1.148,
264.000,18.201,8.701388,0.8995035,15.8981,1.104308,9.793592,3.149,2.159,3.894,3.124,3.125,2.801,2.214,1.518,1.519,2.674,2.686,1.548,2.164,2.011,3.129,1.874,2.228,1.143,1.645,1.524,1.33,1.557,1.692,1.896,0.969,1.396,1.204,1.535,1.318,1.054,1.417,1.741,1.26,1.555,0.929,
265.000,13.323,9.140825,1.294958,15.33793,3.814681,9.018945,2.26,2.496,1.718,2.092,2.323,3.104,2.877,2.43,1.842,1.896,1.376,1.877,1.799,1.958,2.043,2.085,1.755,1.837,1.329,1.928,0.922,1.627,1.031,0.843,0.443,1.168,0.788,1.209,1.833,1.248,1.154,1.004,0.899,1.194,1.207,
266.000,14.058,10.21906,1.985392,12.69406,3.931063,10.501,3.185,3.515,3.735,2.564,2.966,1.473,2.018,2.116,1.529,2.064,1.812,1.504,1.262,2.178,3.396,1.798,2.34,2.063,1.565,1.227,2.128,1.342,1.534,1.586,1.122,1.524,1.454,0.838,1.056,1.099,1.289,1.037,1.092,1.167,0.778,
267.000,17.904,11.73928,2.595918,13.46701,-0.858393,9.986367,2.982935,4.125,2.708,4.159,1.968,2.103,2.187,2.232,1.689,1.695,1.611,2.057,1.763,1.776,1.578,1.521,1.897,2.002,0.7,1.138,1.225,0.974,1.557,1.164,1.872,1.758,0.59,1.161,1.081,0.838,1.268,1.266,1.36,0.791,1.067,
268.000,33.125,12.02514,1.65295,8.616939,4.251766,12.03281,1.884032,3.195,4.234,3.87,1.79,2.564,1.85,0.905,2.419,1.604,2.027,2.02,1.137,1.774,1.574,1.201,1.038,1.964,1.322,1.728,1.499,1.492,0.744,1.419,1.613,0.962,0.816,0.943,0.897,0.957,1.246,0.969,0.898,0.613,0.804,
269.000,45.518,10.594,1.438147,8.654865,-0.8130819,8.331722,1.481401,4.101,1.325,3.127,2.95,2.584,2.6,1.807,2.05,1.572,1.617,1.584,1.44,0.852,1.139,1.664,1.559,1.632,1.819,1.699,1.537,1.568,0.996,1.09,1.359,0.969,1.437,0.964,0.873,0.925,1.201,1.166,0.807,0.786,1.104,
