,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.5610931,-0.5451977,-0.3565487,7.4,7.144,10.932,4.519,4.992,9.682,2.637,4.09,2.103,3.16,1.229,1.805,2.254,4.234,2.941,1.647,3.148,3.035,3.592,2.171,2.159,2.857,2.707,2.781,2.597,3.113,2.043,1.159,1.191,1.999,2.551,2.135,2.101,1.881,1.769,1.527,2.108,2.335,
252.000,-0.8922739,-1.724868,-0.9328982,5.985401,7.834,6.28,4.609,5.409,4.342,5.242,3.353,3.169,2.13,3.544,2.547,2.38,1.774,2.119,2.026,3.515,2.303,2.17,3.799,2.606,1.351,2.818,2.031,2.599,3.428,1.653,1.945,1.379,1.624,1.746,1.374,1.855,2.309,2.254,1.569,2.072,1.909,
253.000,0.8364122,-0.43776,0.3906885,5.202766,6.999,4.897,1.532,6.461,6.825,3.869,4.203,2.122,1.847,4.106,1.734,3.921,1.3,1.748,2.295,2.314,2.207,3.878,2.353,2.221,2.506,2.351,1.711,2.006,1.063,1.657,1.756,2.084,1.513,1.331,1.785,1.258,2.506,1.609,1.257,2.289,1.54,
254.000,1.258611,-1.61894,-0.2098972,7.531229,6.481,7.429,3.444,3.167,4.569,4.077,2.703,4.424,2.509,4.815,1.672,2.005,1.756,3.733,1.98,2.59,3.99,3.999,2.473,2.501,2.036,1.9,2.464,1.637,2.055,1.75,1.071,1.429,1.423,1.488,1.893,2.025,1.702,1.736,0.642,1.391,1.704,
255.000,-5.741214,-0.5055907,-0.3117618,7.177747,6,4.105,5.248,2.549,3.379,4.96,2.752,2.062,3.238,4.154,1.322,2.389,2.59,2.78,3.982,2.826,2.475,2.091,1.77,2,2.259,1.767,1.447,1.268,1.787,2.559,1.814,1.799,1.668,1.736,1.016,1.933,0.936,1.645,2.001,1.881,1.455,
256.000,-0.08971364,0.005421826,0.3674645,7.835944,6.81,7.845,2.562,3.842,3.784,3.284,1.884,4.23,1.938,2.911,1.901,3.354,3.039,2.49,1.121,2.238,2.738,2.459,2.155,1.998,2.281,2.277,2.114,1.982,2.223,2.317,1.261,1.308,1.636,0.974,1.664,0.949,1.801,1.02,1.67,1.478,1.506,
257.000,-1.821621,-1.703885,-2.262911,7.971976,4.138332,3.544,3.152,4.976,3.487,1.7,2.538,3.278,4.461,2.659,1.466,2.039,2.333,1.555,1.874,1.696,1.753,2.357,1.094,2.851,2.463,1.919,1.106,1.656,2.078,1.672,1.417,1.238,1.937,1.459,1.594,1.695,1.202,0.893,1.702,1.909,1.49,
258.000,-0.8338539,0.2559469,-0.07683444,10.54681,5.232638,5.779,3.082,5.67,2.899,4.951,4.405,1.329,1.874,1.829,2.306,3.229,2.606,1.73,1.716,1.969,2.605,3.556,1.458,1.902,1.994,1.832,2.152,1.483,2.186,1.755,1.496,1.796,1.01,1.649,1.289,1.103,1.001,1.343,1.688,1.18,1.36,
259.000,5.089988,-0.05511093,0.8469089,8.935431,4.641822,2.381,3.8,3.555,5.027,3.254,3.353,3.4,1.618,1.612,2.422,1.509,1.778,2.392,0.541,2.311,1.384,1.496,1.265,1.869,2.471,1.605,2.204,2.166,1.62,0.97,1.549,1.45,1.259,1.416,1.345,1.117,1.091,1.532,1.043,0.944,0.941,
