,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.4772937,-1.102107,-0.5569287,10.933,5.995,4.046,6.728,0.197,3.738,3.79,4.013,1.875,3.696,1.826,2.426,3.078,1.836,3.033,1.351,1.077,2.254,1.949,0.996,1.167,1.389,1.917,2.465,1.125,2.714,2.095,1.296,1.298,1.791,1.259,1.062,1.151,1.661,1.774,1.6,1.633,2.024,
252.000,0.5917508,0.1216366,0.1185429,6.502812,-1.179,4.526,3.327,2.223,4.342,2.727,1.961,1.914,3.415,1.734,2.162,0.905,1.733,1.804,0.774,0.362,2.058,3.057,1.558,2.937,3.409,3.381,0.955,0.691,1.658,2.246,1.8,1.55,1.106,1.197,1.043,1.59,1.587,1.092,1.609,1.44,1.278,
253.000,0.2728819,-0.6698856,-0.01593677,12.84709,4.65,2.911,2.073,1.665,2.927,3.086,0.792,2.474,2.315,2.125,2.015,1.089,0.939,2.146,1.323,1.122,2.249,0.876,1.894,1.104,1.636,3.137,1.638,1.248,1.195,2.216,1.235,1.796,0.746,1.618,1.582,1.516,1.048,1.406,0.991,1.441,0.847,
254.000,-1.858485,-0.1299622,0.5665041,10.23381,5.444,0.983,2.006,2.615,1.243,1.424,0.33,1.239,0.638,1.635,1.667,0.662,2.351,1.708,1.924,2.39,1.825,1.21,2.337,2.498,0.717,1.322,1.965,1.539,1.535,1.168,1.69,1.071,1.358,1.19,0.578,1.717,1.068,0.83,1.223,0.759,1.18,
255.000,1.690208,-0.7936494,-0.8741963,13.49705,-0.346,4.295,1.954,3.015,4.987,0.445,2.638,0.867,0.991,0.761,1.524,2.278,2.206,3.032,1.682,2.231,1.986,1.9,1.845,2.16,1.084,0.881,1.719,1.949,1.94,0.631,1.131,0.854,1.185,0.841,1.187,1.054,1.293,1.815,1.008,1.408,1.063,
256.000,-2.738831,-2.400899,0.2453684,10.76471,3.658,2.165,3.008,1.312,1.045,1.044,-0.171,2.182,0.965,2.066,1.692,1.389,1.73,1.976,1.108,1.425,2.127,1.416,2.049,1.7,2.152,1.751,1.333,1.378,1.993,1.857,1.193,1.468,1.432,0.675,1.226,1.38,1.384,0.671,0.622,1.369,0.831,
257.000,0.612539,-1.025564,1.395728,13.1402,1.409524,5.022,2.636,0.994,1.895,0.099,1.045,2.02,0.73,2.465,1.435,0.995,1.127,1.827,1.694,1.711,1.632,1.589,0.68,1.169,1.486,1.233,1.858,1.048,1.633,2.018,0.731,1.121,1.099,0.776,0.967,1.216,1.218,1.074,1.031,0.809,0.99,
258.000,0.7826989,-2.128921,0.7068499,13.07747,5.533749,2.436,0.688,3.139,1.39,1.33,1.746,3.27,0.991,1.903,0.705,0.7,1.123,0.931,1.762,0.521,1.446,0.836,1.354,1.955,2.152,1.027,1.605,1.191,1.237,0.914,0.624,1.13,1.107,1.085,0.748,1.07,1.478,1.568,0.671,1.519,1.326,
259.000,2.620966,-3.149029,1.853769,11.976,2.911879,2.575,0.205,1.182,2.539,1.339,2.613,0.887,1.349,0.894,1.547,0.949,1.206,0.961,1.129,0.844,1.257,1.382,0.877,0.981,0.785,1.469,0.896,1.233,1.674,0.912,0.667,1.729,0.744,1.092,0.889,1.036,0.981,0.761,0.555,0.968,0.992,
