,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,0.9712843,1.774652,0.759379,8.768,4.837,5.142,5.136,2.611,4.547,4.317,0.581,3.787,2.502,3.269,2.154,2.249,4.898,2.861,3.397,2.902,2.782,3.81,4.128,3.776,3.154,1.481,1.574,2.264,1.939,3.019,1.346,1.578,1.971,1.605,2.133,2.151,1.765,1.562,1.675,2.144,1.364,
252.000,0.4779118,0.7527952,1.017054,6.543832,10.074,0.874,6.156,1.925,5.645,6.143,4.118,2.849,2.224,2.587,4.192,1.937,2.93,2.105,2.168,3.291,3.44,1.982,3.449,4.8,3.359,2.169,2.114,2.292,1.513,3.097,1.208,2.473,2.115,1.374,1.915,1.443,1.32,0.987,1.751,2.372,1.413,
253.000,-2.092659,3.807631,1.223199,7.068691,4.074,2.534,8.203,2.121,3.192,4.278,1.33,1.937,2.973,0.78,2.488,1.886,1.443,2.763,1.638,1.452,2.108,1.481,2.024,3.328,2.063,1.578,1.826,1.444,1.981,2.72,1.398,1.306,1.287,0.919,1.128,1.934,1.236,1.198,1.93,1.718,1.215,
254.000,-1.76461,2.074998,1.321955,9.609074,4.953,4.076,4.888,5.356,2.667,3.281,1.816,3.321,1.31,2.593,2.716,1.169,3.1,3.614,1.938,3.147,2.627,2.414,2.477,2.422,2.832,2.073,1.546,2.328,2.844,1.554,1.72,1.398,1.427,2.043,1.44,1.271,1.164,1.329,1.291,1.278,1.638,
255.000,-4.152199,3.926616,-0.4572789,8.82327,10.463,3.227,5.171,4.827,1.35,2.371,1.572,3.002,2.313,2.505,1.234,2.522,2.83,1.617,3.556,2.315,2.282,1.765,2.68,2.188,1.317,1.573,2.404,1.778,1.109,1.691,1.194,1.624,1.609,1.748,1.311,1.306,1.359,1.538,1.103,1.856,1.317,
256.000,-3.734913,4.550115,0.8136133,12.91511,7.85,6.129,3.409,5.26,5.006,2.561,2.501,3.497,1.29,3.138,2.627,2.596,1.039,1.68,1.723,1.87,2.197,2.373,2.377,2.617,3.013,1.589,2.512,1.723,1.204,1.443,1.011,0.797,1.688,1.448,1.714,2.097,0.843,1.009,1.273,0.702,1.484,
257.000,-1.915304,5.765677,0.8417517,10.90578,6.47907,6.414,4.168,6.285,3.319,0.895,2.703,3.191,2.966,1.736,2.336,0.862,1.851,1.565,2.307,1.732,2.874,0.904,2.415,2.801,2.317,1.649,0.878,2.229,1.065,1.853,1.329,1.307,1.242,1.749,0.522,0.885,0.69,0.972,1.104,0.794,1.428,
258.000,-5.410728,3.89974,0.6841924,13.03695,5.541925,6.997,3.935,3.162,1.249,3.451,3.06,1.867,1.666,1.992,1.116,1.378,2.095,1.367,1.561,1.005,2.428,2.487,2.881,2.326,2.447,1.735,1.297,1.164,1.784,1.853,1.601,0.67,1.415,1.366,0.974,1.692,1.219,1.014,1.736,1.415,1.118,
259.000,-3.269537,7.175587,-0.1592969,12.67309,8.957573,5.818,4.566,1.764,3.424,1.879,1.426,2.26,2.385,1.603,1.426,2.251,1.446,2.232,2.04,2.017,2.346,1.855,2.027,2.238,1.653,1.333,2.094,2.014,1.234,1.199,1.347,1.984,1.683,1.302,2.229,0.819,1.172,1.649,1.83,1.298,0.962,
260.000,-1.30331,8.08156,2.334879,12.53779,6.797079,3.882,8.321,3.823,1.654,1.154,2.446,3.032,1.511,1.812,1.974,3.248,1.362,1.792,1.538,2.376,2.098,3.157,2.495,2.871,1.749,2.336,2.028,1.999,1.243,1.106,1.298,1.627,1.2,0.866,1.571,0.852,1.659,0.715,0.866,0.795,0.646,
261.000,-1.248219,8.515964,0.895792,12.92114,7.721019,8.07,5.616,4.55,5.55,1.237,2.22,2.19,2.155,1.214,1.718,3.076,2.004,1.859,1.91,1.888,1.817,2.494,2.688,1.577,1.489,2.119,1.214,1.482,1.487,1.712,1.066,1.36,1.278,2.012,0.828,1.071,1.487,1.205,1.113,1.123,1.15,
