,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-3.273073,-0.2403212,0.354285,14.386,17.773,8.753,6.188,5.682,8.767,6.276,3.477,5.768,2.873,4.161,4.596,3.267,2.901,4.392,3.462,3.21,2.503,1.819,2.064,3.932,3.25,2.936,3.228,2.974,2.813,3.73,1.946,2.282,1.645,3.059,1.654,2.607,2.472,2.713,1.542,1.999,2.008,
252.000,0.7800501,0.3365172,0.739775,13.15496,12.369,7.631,5.753,4.427,5.112,5.742,4.15,4.114,4.541,3.841,4.272,2.705,1.394,2.792,3.566,2.39,2.689,2.877,1.328,2.201,2.223,1.759,2.387,1.698,1.417,3.108,1.744,2.46,1.826,1.526,1.757,1.296,2.895,2.285,1.459,2.15,1.461,
253.000,3.061423,-0.3293731,0.6517016,11.38606,7.408,8.14,7.316,2.381,4.782,6.009,3.432,2.653,2.165,2.202,5.006,3.356,2.824,2.653,2.56,2.291,3.324,1.902,2.054,2.172,1.451,2.219,2.516,2.586,2.449,2.3,1.668,1.979,1.802,2.164,2.376,1.556,1.753,2.944,1.834,1.351,1.592,
254.000,-0.1608546,0.4375064,1.060326,15.12276,5.606,3.05,4.354,2.577,5.148,2.916,5.14,1.743,2.458,2.441,2.42,2.08,3.11,3,4.368,3.094,2.243,2.431,2.193,1.274,2.67,2.563,1.614,2.199,2.395,2.335,1.629,1.63,1.65,2.017,1.345,1.254,1.792,2.627,1.415,1.894,2.122,
255.000,-4.684958,1.404533,1.644025,11.93526,7.562,9.934,5.093,7.312,4.956,3.031,4.841,3.682,1.001,4.308,2.532,2.201,1.928,1.631,1.798,1.31,2.101,2.701,2.255,2.404,2.582,2.134,2.581,3.092,1.086,1.324,1.716,2.082,1.658,1.692,1.874,1.408,1.407,1.494,1.152,1.578,1.62,
256.000,-1.958389,2.017838,1.79135,17.17447,4.448,4.626,6.143,5.262,3.401,5.158,2.89,2.149,2.38,1.627,2.323,2.221,2.216,2.044,1.494,3.116,1.704,2.373,1.899,1.702,1.117,1.879,2.468,1.463,1.481,2.239,1.033,0.967,1.183,2.766,1.487,2.047,1.279,1.498,2.179,1.373,1.547,
257.000,-4.251024,1.81223,2.624994,14.81398,4.250827,6.375,4.311,4.59,4.966,4.438,2.641,3.073,2.998,3.114,2.449,2.19,2.019,3.483,1.843,1.766,1.683,2.454,1.275,2.257,3.101,1.448,1.004,2.037,1.434,2.096,2.049,1.614,1.657,1.496,1.602,1.263,0.878,1.294,1.23,1.18,1.676,
258.000,-1.332448,1.621438,2.803906,20.18093,3.237133,5.852,6.474,2.444,4.255,2.462,4.057,2.793,1.833,1.755,2.271,2.456,2.003,2.048,2.174,1.779,1.437,2.726,2.288,1.508,1.876,1.286,2.468,1.217,1.322,1.901,1.143,2.091,1.517,1.801,1.89,1.257,1.118,1.711,1.005,1.005,1.483,
259.000,-3.33,1.582016,3.570971,18.47613,3.554435,4.601,4.125,2.233,3.054,3.103,2.057,1.884,1.93,3.45,1.1,2.587,2,2.564,1.843,2.746,1.636,2.314,1.728,1.604,1.515,1.862,1.466,1.633,1.262,1.642,1.988,1.478,0.782,1.449,1.237,1.363,1.32,1.094,1.31,1.09,1.492,
260.000,-3.786174,1.922229,3.601371,20.90425,-1.504565,6.885,3.101,1.552,3.331,2.648,2.276,3.493,2.446,3.364,1.866,1.889,2.617,2.048,1.728,1.298,1.844,2.752,1.399,2.224,2.112,1.98,0.997,1.827,1.189,1.117,1.163,1.435,1.52,1.819,1.289,1.57,0.904,1.391,0.875,1.461,0.771,
261.000,-0.6537148,2.336833,4.192967,12.84301,0.04622194,7.58,6.135,5.617,6.063,1.058,2.368,2.386,2.21,1.306,1.42,2.446,1.46,1.223,1.891,2.485,1.512,1.458,1.193,1.824,1.068,1.603,1.754,1.736,1.013,1.409,1.409,1.351,0.915,0.741,0.831,1.809,1.199,1.255,1.053,1.063,0.777,
262.000,6.1893,1.521594,5.287164,18.17959,-1.357783,7.971942,2.98,1.75,4.784,2.554,3.71,2.489,2.952,1.865,1.196,2.578,2.163,2.789,2.104,1.73,2.234,2.483,1.51,1.689,1.68,1.791,1.41,1.703,1.546,1.934,1.195,0.706,1.016,0.635,0.999,1.301,0.971,1.798,0.939,0.827,1.365,
263.000,6.725637,1.016305,5.363121,16.57947,0.2362734,7.405358,5.209,3.984,2.501,2.522,3.071,2.37,1.618,1.734,2.661,2.23,1.502,1.87,1.538,1.027,1.508,1.586,1.873,1.774,1.432,1.798,1.258,1.869,1.196,0.522,1.667,1.534,1.478,1.649,0.871,1.092,1.207,0.992,1.285,0.914,0.997,
264.000,14.7,2.866491,5.843562,19.82219,1.792608,7.994036,3.063,5.918,2.081,2.941,2.506,2.12,2.354,1.37,1.244,1.482,1.657,2.146,2.224,1.278,1.919,2.659,1.37,2.02,1.696,1.971,1.624,1.72,1.304,1.129,1.627,1.841,0.909,1.377,1.345,0.821,1.109,0.885,0.612,0.665,0.567,
265.000,13.856,4.626244,6.394383,13.70898,3.619899,7.099523,6.492,3.283,2.074,3.157,1.698,2.59,2.071,2.071,1.657,2.514,0.539,1.728,0.89,2.332,1.162,1.847,1.544,1.434,2.189,1.343,1.724,1.324,1.365,1.453,1.1,1.121,1.499,1.265,1.363,1.205,0.931,0.936,1.252,1.024,0.853,
266.000,16.932,4.368878,5.96603,19.85788,-2.14941,8.127017,3.753,3.944,3.144,0.186,4.123,1.819,2.314,2.382,1.67,0.827,2.054,1.716,1.697,1.393,1.452,1.728,1.266,1.504,1.37,1.525,0.974,1.72,1.605,1.309,0.813,0.85,1.384,0.937,0.772,0.982,0.615,1.133,0.668,1.172,1.112,
267.000,37.637,6.721873,6.588713,12.89293,-0.04221785,7.354815,5.009312,3.234,2.827,1.841,1.741,1.552,2.489,1.4,1.119,1.195,1.706,1.776,1.291,1.567,1.275,1.265,0.865,1.274,1.572,1.214,1.292,0.841,1.299,1.166,0.999,1.125,0.556,0.931,1.078,1.258,0.932,0.99,0.951,0.77,1.063,
268.000,36.473,5.836677,6.641251,13.87078,-0.2507358,6.531796,5.799264,4.486,3.086,3.674,2.274,2.161,2.297,2.543,2.194,2.522,1.389,1.212,1.466,1.288,1.41,1.375,1.57,1.816,1.058,1.013,1.153,1.148,2.162,1.234,1.573,0.962,0.572,1.572,0.959,1.375,0.958,0.817,0.622,1.077,0.881,
269.000,61.432,8.221,7.178106,15.31605,0.9913502,7.14816,7.523616,4.101,2.554,1.434,1.87,3.431,2.942,1.384,1.47,1.123,0.785,2.609,1.377,1.626,1.095,1.3,1.513,0.927,1.425,1.437,1.548,1.162,1.002,1.24,0.818,0.894,0.632,0.97,1.322,0.974,1.063,1.163,0.881,1.04,0.771,
270.000,65.758,8.878,7.40627,11.48027,0.1090348,6.057635,5.015104,1.919,2.655,1.036,1.866,1.829,1.421,0.581,1.844,1.37,1.598,2.06,1.525,1.026,1.398,1.3,0.738,1.308,0.968,1.472,1.263,1.153,1.19,1.359,1.392,0.991,0.845,1.006,1.009,1.263,0.79,1.287,1.063,0.856,0.944,
271.000,87.606,9.134,7.577301,9.169997,4.018386,7.307234,4.279876,2.703,3.365,2.391,1.197,1.687,1.83,0.701,0.922,1.666,1.16,1.556,1.325,1.757,1.531,1.239,0.953,0.982,1.291,1.741,1.046,1.088,1.139,0.807,0.826,0.914,0.656,0.763,1.042,1.168,1.227,0.883,0.932,1.201,0.702,
272.000,88.534,15.458,7.947194,6.04093,0.6897479,7.68543,5.474375,2.65491,1.963,2.595,2.168,1.63,1.228,1.199,1.355,1.512,1.186,1.302,1.504,1.292,0.964,1.65,1.158,1.36,1.85,0.969,1.266,1.042,0.487,1.184,0.862,0.797,0.909,0.903,0.883,0.985,0.727,1.039,0.946,0.723,0.902,
273.000,80.432,19.966,7.60275,7.630986,1.99148,7.463485,4.964907,2.683046,3.255,1.503,2.256,2.716,1.863,0.735,2.075,2.23,0.786,1.917,1.05,1.579,0.642,0.937,0.861,0.854,1.266,1.161,1.572,0.867,1.133,0.96,0.988,0.843,1.09,1.067,0.613,0.936,0.79,0.839,0.748,1.049,0.651,
274.000,73.239,33.547,6.965,6.909291,3.494414,7.407551,5.693012,2.011005,2.206,2.135,2.031,1.03,1.56,1.637,2.006,1.77,1.054,1.123,1.018,1.144,1.243,1.042,1.486,0.525,0.879,0.754,0.852,0.831,1.093,0.682,1.174,0.7,0.68,0.741,0.797,1.342,0.84,0.806,0.946,1.31,0.624,
275.000,39.068,60.268,7.956,7.856327,3.145756,6.842312,5.242178,2.677261,1.656,1.726,2.061,1.542,1.583,1.15,0.849,0.857,1.4,1.223,1.137,1.243,1.363,1.181,1.633,1.031,1.02,1.118,1.511,1.334,0.813,1.117,1.179,0.875,1.369,1.114,0.732,0.908,1.037,0.859,0.669,0.927,0.674,
276.000,27.359,73.998,6.834,7.845044,5.42733,6.462195,4.746195,1.598275,2.537,1.279,2.851,1.251,0.88,1.584,1.469,0.914,1.56,1.002,1.032,1.857,1.154,1.139,1.403,1.341,0.985,1.028,0.956,1.275,1.159,0.882,0.841,1.071,1.426,1.101,0.856,1.094,1.085,0.952,0.955,0.871,0.674,
277.000,16.742,94.297,6.442,5.81086,5.378153,5.114539,4.177294,2.637853,1.853313,2.582,2.311,2.678,0.709,1.754,0.979,1.086,0.602,0.98,1.38,1.173,1.195,1.052,1.16,1.123,1.223,0.894,1.092,0.877,0.795,0.806,1.086,0.769,1.066,1.16,0.638,0.843,1.266,0.839,0.991,0.703,0.868,
278.000,8.735,100.86,10.822,4.940809,6.762156,6.251116,5.694842,2.151546,1.520781,1.497,1.971,1.513,1.607,1.271,1.627,1.169,0.82,1.279,1.415,0.769,1.368,1.075,1.652,0.987,0.958,0.679,0.905,1.271,1.053,0.546,0.748,1.09,1.208,0.693,1.205,0.888,0.876,0.745,0.688,0.829,0.782,
279.000,9.034,100.438,14.796,3.501,7.429688,5.00201,3.703817,2.827037,2.485891,0.963,1.627,0.737,1.453,1.143,1.208,0.837,1.261,0.761,1.66,0.761,1.039,1.05,0.786,0.776,1.299,1.2,1.226,0.945,1.136,0.766,0.495,0.509,0.826,1.095,0.694,0.819,0.866,0.722,0.594,0.895,0.521,
280.000,7.028,75.412,32.703,3.784,4.119425,5.032952,3.331521,1.307791,1.674734,2.688,1.3,1.548,2.245,1.386,1.436,1.592,1.665,1.438,1.002,1.291,1.068,0.941,1.347,0.769,1.022,0.96,0.853,0.81,0.891,0.683,1.048,0.734,0.888,0.783,0.591,0.639,0.692,0.564,0.887,0.819,0.641,
