,250 scatter peaks interpolated,255 scatter peaks interpolated,260 scatter peaks interpolated,265 scatter peaks interpolated,270 scatter peaks interpolated,275 scatter peaks interpolated,280 scatter peaks interpolated,285 scatter peaks interpolated,290 scatter peaks interpolated,295 scatter peaks interpolated,300 scatter peaks interpolated,305 scatter peaks interpolated,310 scatter peaks interpolated,315 scatter peaks interpolated,320 scatter peaks interpolated,325 scatter peaks interpolated,330 scatter peaks interpolated,335 scatter peaks interpolated,340 scatter peaks interpolated,345 scatter peaks interpolated,350 scatter peaks interpolated,355 scatter peaks interpolated,360 scatter peaks interpolated,365 scatter peaks interpolated,370 scatter peaks interpolated,375 scatter peaks interpolated,380 scatter peaks interpolated,385 scatter peaks interpolated,390 scatter peaks interpolated,395 scatter peaks interpolated,400 scatter peaks interpolated,405 scatter peaks interpolated,410 scatter peaks interpolated,415 scatter peaks interpolated,420 scatter peaks interpolated,425 scatter peaks interpolated,430 scatter peaks interpolated,435 scatter peaks interpolated,440 scatter peaks interpolated,445 scatter peaks interpolated,450 scatter peaks interpolated,
Wavelength [nm],Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,Absorbance,
251.000,-0.9641741,-0.1892953,2.187975,6.978,5.06,5.143,2.789,6.774,4.701,6.817,5.027,2.792,2.066,3.227,4.251,3.221,1.405,2.653,2.164,2.765,3.364,2.518,3.787,3.4,2.342,2.493,1.662,3.421,2.699,2.568,2.368,1.407,2.362,1.963,1.543,2.552,1.904,2.349,1.7,1.854,1.83,
252.000,-1.909227,-0.138797,0.4918077,5.569043,7.282,8.491,5.76,3.896,3.085,2.784,3.725,1.648,4.199,1.333,2.613,2.278,2.381,1.865,4.434,1.38,2.267,3.019,1.487,3.531,1.78,2.279,2.307,2.609,2.39,2.096,1.987,1.503,2.36,1.531,1.749,1.081,1.914,2.061,1.614,2.053,1.595,
253.000,-2.274727,-0.2348804,0.6229216,5.418907,7.284,4.535,-0.155,1.501,3.797,4.663,2.263,3.184,2.964,4.665,2.824,2.185,2.721,2.897,1.473,2.33,2.725,2.241,2.213,3.079,1.137,2.349,2.456,3.031,2.732,1.821,2.018,1.852,1.812,1.242,1.294,1.836,1.62,1.668,1.029,1.306,1.533,
254.000,-1.059508,0.06717758,1.735821,7.463526,3.981,6.066,6.256,0.131,2.18,4.36,3.054,3.371,1.932,1.443,2.796,2.314,3.626,1.849,1.939,1.224,1.92,3.409,2.057,2.623,2.448,1.804,2.395,2.084,2.692,1.816,2.758,1.089,1.856,1.535,1.68,1.687,1.768,1.364,1.648,1.967,1.545,
255.000,-1.033046,-0.5047189,0.8610558,5.670347,9.198,2.749,7.052,4.688,4.636,4.76,5.454,3.755,1.356,1.546,3.156,3.55,1.619,2.188,2.672,1.822,3.486,2.786,1.984,1.511,3.51,1.482,1.908,1.359,1.728,1.668,1.342,1.297,1.452,1.139,2.367,1.569,1.426,2.22,1.384,1.028,1.395,
256.000,-1.641304,-0.3547569,1.108665,9.901476,5.996,4.568,4.872,3.533,1.766,1.275,3.078,1.306,1.899,2.752,1.478,2.324,3.175,2.089,2.676,1.111,1.519,1.56,1.824,1.553,1.633,2.589,2.234,2.909,1.138,1.664,1.51,1.719,1.408,2.617,0.942,1.756,1.304,1.314,1.299,1.783,1.689,
257.000,0.03736941,1.302363,4.375922,8.31642,8.883098,2.435,3.037,3.562,2.519,2.58,3.156,2.807,2.083,2.951,2.526,2.858,1.764,1.718,2.431,2.005,1.46,2.043,1.616,2.793,1.629,0.756,1.867,2.142,1.465,1.486,1.448,1.895,0.951,1.161,1.009,1.194,1.533,1.405,1.774,1.079,1.163,
258.000,-0.8452932,0.5953949,4.974231,7.105816,8.192629,5.734,3.686,4.437,2.324,1.774,1.675,3.037,1.459,3.725,2.645,3.687,2.354,2.996,1.531,1.879,1.956,2.173,1.471,2.106,1.678,1.279,1.799,1.617,1.306,1.547,1.075,2.049,0.965,1.472,1.304,1.297,1.859,1.635,1.713,0.947,0.905,
259.000,-1.518483,0.6232641,5.790885,10.1747,7.630469,3.892,5.238,2.818,3.371,4.632,1.424,0.62,2.385,1.053,1.984,2.143,2.306,1.37,2.151,1.705,2.394,2.33,1.352,1.962,1.219,1.959,1.567,1.78,1.045,1.264,2.141,1.622,2.336,1.544,1.271,1.239,1.083,1.293,1.418,0.952,1.368,
